time,price,return,dividend
2020-01-31,97.8680169964532,-0.021319830035467953,0.0009682616936080923
2020-02-29,100.75577872067936,0.029506694963798166,0.0003016867364559702
2020-03-31,102.14305654931628,0.013768717251273634,0.0006350641671111488
2020-04-30,101.43229381279309,-0.006958502717020535,0.0004664800771181
2020-05-31,102.20073007607058,0.007575854142623836,0.0004319687909711623
2020-06-30,101.48361140028383,-0.00701676666353534,0.0008614350371295514
2020-07-31,99.75233194446122,-0.017059694978668976,0.0005887586921694191
2020-08-31,102.73962344450145,0.0299470843619321,0.00041678178658620233
2020-09-30,102.99488823949477,0.002484579818722092,0.0002303339287529216
2020-10-31,103.83379246070375,0.00814510540812733,0.0002352471962972873
2020-11-30,103.4237229066362,-0.003949288033784856,0.0006333856125550691
2020-12-31,104.44767580577275,0.009900561209355289,0.00011040279634789063
2021-01-31,105.72473977631644,0.012226829948025814,4.2473695252925216e-05
2021-02-28,106.54788231056682,0.007785713504634018,0.0003403904943325592
2021-03-31,106.294139879481,-0.0023814873236636413,0.000707645863827485
2021-04-30,109.42910884378986,0.029493337712345778,0.00026395769947357394
2021-05-31,112.13094398812704,0.024690278234779737,6.398543750346774e-05
2021-06-30,113.84272550341186,0.01526591549488843,0.00010096855970303942
2021-07-31,112.11816992523205,-0.015148579503467062,0.0004231584666899558
2021-08-31,113.36857949305659,0.011152604155583293,0.0007868569458883154
2021-09-30,112.50866895821923,-0.007585086967505095,0.00021941567129707328
2021-10-31,113.89311301456506,0.012305221181311424,0.000927452773673544
2021-11-30,114.80748921324968,0.008028371290261283,0.0001917040478694617
2021-12-31,113.23982649185835,-0.013654707825544982,1.1006020881126122e-05
2022-01-31,113.78554967959462,0.004819180712675287,0.00039859643943882753
2022-02-28,113.72013106494497,-0.0005749290207225006,0.0005659968462235488
2022-03-31,112.10674588450405,-0.014187331348743542,1.3415191740611787e-05
2022-04-30,111.93745542164272,-0.0015100827477029627,0.0008174129399791469
2022-05-31,113.0801632885288,0.010208449554098976,0.0009910997693650472
2022-06-30,111.45618817404772,-0.014361273164572839,0.000844470010996495
2022-07-31,112.65643758390918,0.010768800095578015,0.0007533432270879533
2022-08-31,111.19675015909007,-0.012956981918870687,0.0008283551725084621
2022-09-30,113.71630272562143,0.022658509020511947,0.00017872919815854573
2022-10-31,111.99148001893748,-0.01516776983899713,0.0007757272245749828
2022-11-30,112.56559628610998,0.005126428073594764,0.0007188007965613295
2022-12-31,114.9279933486167,0.020986848028612292,0.00032788002053425394
